timestamp,segundo,attack_id,attack_name,is_attack,cell_load_mbps,cell_capacity_mbps,util_pct,connected_users,cell_status,xapp_decision,policy_active,a1_policy_value,policy_stability,energy_saving_mode,capacity_override,worker0_latency_ms,worker1_latency_ms,worker2_latency_ms,worker3_latency_ms,avg_latency_ms,temp_bbu_celsius,alarme_energia
2026-05-19T14:02:46,166,0,NORMAL,0,86,100,86.0,19,normal,KEEP,True,True,stable,normal,100,9.32,9.64,8.29,12.89,10.04,41.5,False
2026-05-19T14:02:47,167,0,NORMAL,0,55,100,55.0,43,normal,KEEP,True,True,stable,normal,100,10.52,15.07,12.63,12.87,12.77,43.2,False
2026-05-19T14:02:48,168,0,NORMAL,0,93,100,93.0,20,normal,KEEP,True,True,stable,normal,100,16.56,13.15,15.65,11.79,14.29,40.4,False
2026-05-19T14:02:49,169,0,NORMAL,0,96,100,96.0,38,normal,KEEP,False,False,stable,normal,100,8.06,15.36,11.57,11.11,11.53,42.4,False
2026-05-19T14:02:50,170,0,NORMAL,0,92,100,92.0,19,normal,KEEP,False,False,stable,normal,100,15.75,14.53,10.98,16.7,14.49,42.5,False
2026-05-19T14:02:51,171,0,NORMAL,0,127,100,127.0,24,overload,HANDOVER,False,False,stable,normal,100,15.86,14.17,14.24,10.71,13.75,42.6,False
2026-05-19T14:02:52,172,0,NORMAL,0,134,100,134.0,40,overload,HANDOVER,True,True,stable,normal,100,6.15,8.02,10.93,14.71,9.95,42.6,False
2026-05-19T14:02:53,173,0,NORMAL,0,66,100,66.0,48,normal,KEEP,True,True,stable,normal,100,10.09,9.5,10.16,14.17,10.98,43.2,False
2026-05-19T14:02:54,174,0,NORMAL,0,77,100,77.0,36,normal,KEEP,False,False,stable,normal,100,16.94,24.94,13.41,14.08,17.34,40.7,False
2026-05-19T14:02:55,175,0,NORMAL,0,114,100,114.0,49,overload,HANDOVER,True,True,stable,normal,100,8.78,6.78,9.02,9.27,8.46,43.2,False
2026-05-19T14:02:56,176,0,NORMAL,0,73,100,73.0,25,normal,KEEP,False,False,stable,normal,100,14.75,12.77,10.49,4.22,10.56,40.6,False
2026-05-19T14:02:57,177,0,NORMAL,0,146,100,146.0,43,overload,HANDOVER,True,True,stable,normal,100,9.48,11.45,13.22,8.85,10.75,42.4,False
2026-05-19T14:02:58,178,0,NORMAL,0,97,100,97.0,43,normal,KEEP,False,False,stable,normal,100,12.63,6.83,8.88,11.94,10.07,43.3,False
2026-05-19T14:02:59,179,0,NORMAL,0,75,100,75.0,23,normal,KEEP,False,False,stable,normal,100,15.25,13.11,7.17,17.07,13.15,40.6,False
2026-05-19T14:08:00,480,0,NORMAL,0,61,100,61.0,46,normal,KEEP,False,False,stable,normal,100,8.6,19.71,11.98,11.43,12.93,42.3,False
2026-05-19T14:08:01,481,0,NORMAL,0,54,100,54.0,50,normal,KEEP,True,True,stable,normal,100,14.44,7.28,16.16,11.02,12.22,41.6,False
2026-05-19T14:08:02,482,0,NORMAL,0,121,100,121.0,28,overload,HANDOVER,False,False,stable,normal,100,14.71,11.13,14.01,12.71,13.14,43.6,False
2026-05-19T14:08:03,483,0,NORMAL,0,121,100,121.0,45,overload,HANDOVER,False,False,stable,normal,100,11.69,10.56,12.12,9.88,11.06,41.8,False
2026-05-19T14:08:04,484,0,NORMAL,0,131,100,131.0,33,overload,HANDOVER,False,False,stable,normal,100,11.73,11.12,12.85,13.42,12.28,41.4,False
2026-05-19T14:08:05,485,0,NORMAL,0,142,100,142.0,41,overload,HANDOVER,True,True,stable,normal,100,11.95,13.98,16.26,16.04,14.56,42.9,False
2026-05-19T14:08:06,486,0,NORMAL,0,150,100,150.0,27,overload,HANDOVER,False,False,stable,normal,100,14.42,13.94,17.12,9.46,13.74,40.9,False
2026-05-19T14:08:07,487,0,NORMAL,0,148,100,148.0,43,overload,HANDOVER,False,False,stable,normal,100,7.92,5.7,14.34,14.64,10.65,42.4,False
2026-05-19T14:08:08,488,0,NORMAL,0,56,100,56.0,50,normal,KEEP,False,False,stable,normal,100,13.82,9.08,5.25,11.65,9.95,42.1,False
2026-05-19T14:08:09,489,0,NORMAL,0,124,100,124.0,26,overload,HANDOVER,True,True,stable,normal,100,15.49,14.66,9.92,10.36,12.61,40.7,False
2026-05-19T14:08:10,490,0,NORMAL,0,103,100,103.0,30,overload,HANDOVER,False,False,stable,normal,100,9.8,13.65,10.51,17.22,12.79,43.5,False
2026-05-19T14:08:11,491,0,NORMAL,0,127,100,127.0,47,overload,HANDOVER,False,False,stable,normal,100,14.09,8.85,10.08,16.51,12.38,40.6,False
2026-05-19T14:08:12,492,0,NORMAL,0,77,100,77.0,27,normal,KEEP,True,True,stable,normal,100,10.23,10.25,9.47,15.7,11.41,42.2,False
2026-05-19T14:08:13,493,0,NORMAL,0,133,100,133.0,26,overload,HANDOVER,False,False,stable,normal,100,10.75,7.08,8.33,10.49,9.16,43.9,False
2026-05-19T14:08:14,494,0,NORMAL,0,140,100,140.0,41,overload,HANDOVER,False,False,stable,normal,100,14.26,9.81,13.42,12.11,12.4,43.8,False
2026-05-19T14:08:15,495,0,NORMAL,0,56,100,56.0,18,normal,KEEP,True,True,stable,normal,100,11.44,17.23,16.53,11.53,14.18,41.5,False
2026-05-19T14:08:16,496,0,NORMAL,0,57,100,57.0,33,normal,KEEP,True,True,stable,normal,100,12.02,11.23,12.55,10.72,11.63,40.6,False
2026-05-19T14:08:17,497,0,NORMAL,0,144,100,144.0,50,overload,HANDOVER,True,True,stable,normal,100,11.82,8.15,12.41,17.24,12.4,43.5,False
2026-05-19T14:08:18,498,0,NORMAL,0,86,100,86.0,18,normal,KEEP,False,False,stable,normal,100,6.28,16.88,14.57,11.61,12.34,43.2,False
2026-05-19T14:08:19,499,0,NORMAL,0,51,100,51.0,31,normal,KEEP,True,True,stable,normal,100,8.2,8.41,15.87,7.89,10.09,42.2,False
2026-05-19T14:08:20,500,0,NORMAL,0,140,100,140.0,38,overload,HANDOVER,True,True,stable,normal,100,13.27,4.36,11.49,13.8,10.73,43.6,False
2026-05-19T14:08:21,501,0,NORMAL,0,73,100,73.0,26,normal,KEEP,True,True,stable,normal,100,9.73,14.21,10.52,11.45,11.48,42.7,False
2026-05-19T14:08:22,502,0,NORMAL,0,82,100,82.0,15,normal,KEEP,False,False,stable,normal,100,5.09,13.48,18.68,13.71,12.74,42.3,False
2026-05-19T14:08:23,503,0,NORMAL,0,149,100,149.0,34,overload,HANDOVER,False,False,stable,normal,100,12.94,8.33,16.22,14.08,12.89,42.4,False
2026-05-19T14:08:24,504,0,NORMAL,0,73,100,73.0,48,normal,KEEP,True,True,stable,normal,100,12.4,10.28,9.06,11.18,10.73,42.1,False
2026-05-19T14:08:25,505,0,NORMAL,0,77,100,77.0,36,normal,KEEP,False,False,stable,normal,100,10.65,13.62,12.06,8.31,11.16,41.4,False
2026-05-19T14:08:26,506,0,NORMAL,0,146,100,146.0,15,overload,HANDOVER,True,True,stable,normal,100,10.41,9.15,15.41,9.66,11.16,44.0,False
2026-05-19T14:08:27,507,0,NORMAL,0,55,100,55.0,35,normal,KEEP,False,False,stable,normal,100,18.24,8.36,9.18,14.46,12.56,42.5,False
2026-05-19T14:08:28,508,0,NORMAL,0,116,100,116.0,38,overload,HANDOVER,False,False,stable,normal,100,9.49,12.21,10.47,9.85,10.51,41.1,False
2026-05-19T14:08:29,509,0,NORMAL,0,62,100,62.0,25,normal,KEEP,True,True,stable,normal,100,10.56,10.52,10.57,10.49,10.54,40.3,False
2026-05-19T14:08:30,510,0,NORMAL,0,63,100,63.0,28,normal,KEEP,False,False,stable,normal,100,7.7,6.34,11.97,10.27,9.07,42.7,False
2026-05-19T14:08:31,511,0,NORMAL,0,92,100,92.0,17,normal,KEEP,True,True,stable,normal,100,13.68,12.83,11.99,13.15,12.91,41.8,False
2026-05-19T14:08:32,512,0,NORMAL,0,83,100,83.0,41,normal,KEEP,False,False,stable,normal,100,9.09,12.92,10.79,14.72,11.88,43.3,False
2026-05-19T14:08:33,513,0,NORMAL,0,50,100,50.0,19,normal,KEEP,True,True,stable,normal,100,11.65,10.89,13.28,11.38,11.8,40.5,False
2026-05-19T14:08:34,514,0,NORMAL,0,88,100,88.0,20,normal,KEEP,False,False,stable,normal,100,12.31,8.8,8.51,14.7,11.08,43.1,False
2026-05-19T14:08:35,515,0,NORMAL,0,118,100,118.0,29,overload,HANDOVER,True,True,stable,normal,100,11.89,6.65,13.47,9.97,10.49,41.9,False
2026-05-19T14:08:36,516,0,NORMAL,0,88,100,88.0,38,normal,KEEP,True,True,stable,normal,100,8.4,10.74,12.22,12.21,10.89,42.5,False
2026-05-19T14:08:37,517,0,NORMAL,0,118,100,118.0,50,overload,HANDOVER,True,True,stable,normal,100,10.32,16.69,14.26,10.43,12.93,42.4,False
2026-05-19T14:08:38,518,0,NORMAL,0,132,100,132.0,47,overload,HANDOVER,True,True,stable,normal,100,13.12,13.8,13.0,10.3,12.55,41.7,False
2026-05-19T14:08:39,519,0,NORMAL,0,122,100,122.0,18,overload,HANDOVER,False,False,stable,normal,100,11.28,11.08,10.92,9.99,10.82,40.7,False
2026-05-19T14:08:40,520,0,NORMAL,0,124,100,124.0,46,overload,HANDOVER,False,False,stable,normal,100,9.21,15.5,12.24,14.45,12.85,40.8,False
2026-05-19T14:08:41,521,0,NORMAL,0,74,100,74.0,35,normal,KEEP,False,False,stable,normal,100,8.05,13.27,10.64,15.73,11.92,40.3,False
2026-05-19T14:08:42,522,0,NORMAL,0,96,100,96.0,35,normal,KEEP,False,False,stable,normal,100,13.27,14.27,13.05,7.38,11.99,42.3,False
2026-05-19T14:08:43,523,0,NORMAL,0,85,100,85.0,38,normal,KEEP,True,True,stable,normal,100,10.85,9.57,8.77,12.41,10.4,42.6,False
2026-05-19T14:08:44,524,0,NORMAL,0,112,100,112.0,50,overload,HANDOVER,True,True,stable,normal,100,13.84,15.66,15.24,7.02,12.94,43.1,False
2026-05-19T14:08:45,525,0,NORMAL,0,118,100,118.0,27,overload,HANDOVER,False,False,stable,normal,100,11.57,7.81,11.11,5.73,9.05,40.6,False
2026-05-19T14:08:46,526,0,NORMAL,0,130,100,130.0,16,overload,HANDOVER,False,False,stable,normal,100,12.25,9.94,14.27,12.53,12.25,43.4,False
2026-05-19T14:08:47,527,0,NORMAL,0,119,100,119.0,45,overload,HANDOVER,True,True,stable,normal,100,10.58,13.59,12.68,7.17,11.01,43.6,False
2026-05-19T14:08:48,528,0,NORMAL,0,109,100,109.0,47,overload,HANDOVER,True,True,stable,normal,100,9.18,14.14,8.96,7.03,9.83,41.2,False
2026-05-19T14:08:49,529,0,NORMAL,0,128,100,128.0,25,overload,HANDOVER,True,True,stable,normal,100,10.22,12.62,16.18,10.61,12.41,43.2,False
2026-05-19T14:08:50,530,0,NORMAL,0,144,100,144.0,45,overload,HANDOVER,False,False,stable,normal,100,16.92,13.28,12.27,14.34,14.2,43.9,False
2026-05-19T14:08:51,531,0,NORMAL,0,135,100,135.0,28,overload,HANDOVER,False,False,stable,normal,100,6.88,16.34,12.63,11.42,11.82,40.9,False
2026-05-19T14:08:52,532,0,NORMAL,0,63,100,63.0,48,normal,KEEP,False,False,stable,normal,100,13.19,9.98,10.22,11.49,11.22,42.6,False
2026-05-19T14:08:53,533,0,NORMAL,0,96,100,96.0,19,normal,KEEP,False,False,stable,normal,100,7.34,16.59,9.22,11.71,11.21,42.6,False
2026-05-19T14:08:54,534,0,NORMAL,0,112,100,112.0,45,overload,HANDOVER,True,True,stable,normal,100,10.36,11.98,12.61,13.04,12.0,43.5,False
2026-05-19T14:08:55,535,0,NORMAL,0,77,100,77.0,24,normal,KEEP,True,True,stable,normal,100,14.24,15.4,13.8,7.97,12.85,42.6,False
2026-05-19T14:08:56,536,0,NORMAL,0,92,100,92.0,22,normal,KEEP,False,False,stable,normal,100,10.45,8.95,8.35,9.66,9.35,41.7,False
2026-05-19T14:08:57,537,0,NORMAL,0,81,100,81.0,17,normal,KEEP,True,True,stable,normal,100,10.41,11.21,11.42,11.38,11.11,41.6,False
2026-05-19T14:08:58,538,0,NORMAL,0,57,100,57.0,25,normal,KEEP,False,False,stable,normal,100,15.2,10.31,5.44,16.43,11.84,42.3,False
2026-05-19T14:08:59,539,0,NORMAL,0,142,100,142.0,33,overload,HANDOVER,True,True,stable,normal,100,12.85,16.01,8.62,12.61,12.52,42.6,False
2026-05-19T14:09:00,540,3,ENERGY_POLICY_INJECTION,1,102,100,102.0,29,normal,KEEP,True,True,unstable,forced_toggle,80,13.54,6.66,13.83,16.01,12.51,40.9,True
2026-05-19T14:09:01,541,3,ENERGY_POLICY_INJECTION,1,93,100,93.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,12.37,14.94,13.57,13.27,13.54,42.9,False
2026-05-19T14:09:02,542,3,ENERGY_POLICY_INJECTION,1,103,100,103.0,14,normal,KEEP,True,True,unstable,forced_toggle,80,14.85,17.8,7.02,8.39,12.02,42.0,False
2026-05-19T14:09:03,543,3,ENERGY_POLICY_INJECTION,1,61,100,61.0,25,normal,KEEP,True,True,unstable,forced_toggle,80,15.05,9.84,19.07,12.05,14.0,43.0,False
2026-05-19T14:09:04,544,3,ENERGY_POLICY_INJECTION,1,103,100,103.0,21,normal,KEEP,True,True,unstable,forced_toggle,80,10.97,8.99,15.19,10.7,11.46,41.7,False
2026-05-19T14:09:05,545,3,ENERGY_POLICY_INJECTION,1,62,100,62.0,23,normal,KEEP,True,True,unstable,forced_toggle,80,11.85,17.11,13.06,11.33,13.34,41.4,False
2026-05-19T14:09:06,546,3,ENERGY_POLICY_INJECTION,1,82,100,82.0,16,normal,KEEP,True,True,unstable,forced_toggle,80,10.66,6.88,10.67,11.29,9.88,42.2,True
2026-05-19T14:09:07,547,3,ENERGY_POLICY_INJECTION,1,90,100,90.0,23,normal,KEEP,False,False,unstable,forced_toggle,100,14.48,13.96,9.99,10.81,12.31,42.6,False
2026-05-19T14:09:08,548,3,ENERGY_POLICY_INJECTION,1,85,100,85.0,22,normal,KEEP,True,True,unstable,forced_toggle,80,7.51,14.72,9.13,12.32,10.92,42.3,False
2026-05-19T14:09:09,549,3,ENERGY_POLICY_INJECTION,1,89,100,89.0,28,normal,KEEP,False,False,unstable,forced_toggle,100,12.46,9.01,15.87,16.57,13.48,41.0,True
2026-05-19T14:09:10,550,3,ENERGY_POLICY_INJECTION,1,70,100,70.0,13,normal,KEEP,True,True,unstable,forced_toggle,80,6.74,11.72,13.3,8.07,9.96,40.9,False
2026-05-19T14:09:11,551,3,ENERGY_POLICY_INJECTION,1,99,100,99.0,30,normal,KEEP,True,True,unstable,forced_toggle,80,13.87,6.74,8.0,12.72,10.33,40.2,True
2026-05-19T14:09:12,552,3,ENERGY_POLICY_INJECTION,1,97,100,97.0,12,normal,KEEP,True,True,unstable,forced_toggle,80,10.89,5.16,8.44,14.56,9.76,41.1,True
2026-05-19T14:09:13,553,3,ENERGY_POLICY_INJECTION,1,57,100,57.0,15,normal,KEEP,False,False,unstable,forced_toggle,100,10.13,12.75,9.01,7.49,9.85,43.9,True
2026-05-19T14:09:14,554,3,ENERGY_POLICY_INJECTION,1,115,100,115.0,26,normal,KEEP,True,True,unstable,forced_toggle,80,8.63,9.03,9.22,15.38,10.57,40.1,False
2026-05-19T14:09:15,555,3,ENERGY_POLICY_INJECTION,1,85,100,85.0,22,normal,KEEP,False,False,unstable,forced_toggle,100,10.52,9.32,12.16,12.5,11.12,40.3,False
2026-05-19T14:09:16,556,3,ENERGY_POLICY_INJECTION,1,120,100,120.0,19,normal,KEEP,False,False,unstable,forced_toggle,100,8.83,16.51,13.14,19.62,14.53,43.7,False
2026-05-19T14:09:17,557,3,ENERGY_POLICY_INJECTION,1,50,100,50.0,18,normal,KEEP,True,True,unstable,forced_toggle,80,10.81,12.78,14.25,13.1,12.74,41.6,False
2026-05-19T14:09:18,558,3,ENERGY_POLICY_INJECTION,1,82,100,82.0,27,normal,KEEP,False,False,unstable,forced_toggle,100,9.32,4.67,7.26,10.01,7.81,43.2,False
2026-05-19T14:09:19,559,3,ENERGY_POLICY_INJECTION,1,108,100,108.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,9.7,12.26,8.08,15.56,11.4,43.8,True
2026-05-19T14:09:20,560,3,ENERGY_POLICY_INJECTION,1,90,100,90.0,23,normal,KEEP,False,False,unstable,forced_toggle,100,11.58,11.96,13.12,10.03,11.67,42.8,True
2026-05-19T14:09:21,561,3,ENERGY_POLICY_INJECTION,1,93,100,93.0,12,normal,KEEP,True,True,unstable,forced_toggle,80,9.23,12.41,13.87,10.54,11.51,42.7,False
2026-05-19T14:09:22,562,3,ENERGY_POLICY_INJECTION,1,74,100,74.0,25,normal,KEEP,True,True,unstable,forced_toggle,80,12.21,14.22,11.79,14.15,13.09,42.7,False
2026-05-19T14:09:23,563,3,ENERGY_POLICY_INJECTION,1,95,100,95.0,14,normal,KEEP,True,True,unstable,forced_toggle,80,12.88,12.83,15.36,11.04,13.03,43.3,True
2026-05-19T14:09:24,564,3,ENERGY_POLICY_INJECTION,1,55,100,55.0,25,normal,KEEP,False,False,unstable,forced_toggle,100,9.46,9.6,18.37,11.41,12.21,43.4,False
2026-05-19T14:09:25,565,3,ENERGY_POLICY_INJECTION,1,115,100,115.0,18,normal,KEEP,False,False,unstable,forced_toggle,100,12.69,15.87,17.07,13.79,14.85,42.0,False
2026-05-19T14:09:26,566,3,ENERGY_POLICY_INJECTION,1,114,100,114.0,21,normal,KEEP,False,False,unstable,forced_toggle,100,15.32,8.01,10.54,12.4,11.57,42.2,False
2026-05-19T14:09:27,567,3,ENERGY_POLICY_INJECTION,1,51,100,51.0,10,normal,KEEP,True,True,unstable,forced_toggle,80,11.0,12.95,8.15,16.56,12.16,41.3,True
2026-05-19T14:09:28,568,3,ENERGY_POLICY_INJECTION,1,84,100,84.0,25,normal,KEEP,False,False,unstable,forced_toggle,100,9.65,14.63,13.14,16.52,13.48,41.1,False
2026-05-19T14:09:29,569,3,ENERGY_POLICY_INJECTION,1,85,100,85.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,4.47,8.38,9.85,6.93,7.41,43.4,False
2026-05-19T14:09:30,570,3,ENERGY_POLICY_INJECTION,1,105,100,105.0,22,normal,KEEP,True,True,unstable,forced_toggle,80,16.62,18.02,15.2,16.38,16.55,43.2,True
2026-05-19T14:09:31,571,3,ENERGY_POLICY_INJECTION,1,116,100,116.0,27,normal,KEEP,False,False,unstable,forced_toggle,100,12.56,9.53,8.41,10.52,10.25,42.0,False
2026-05-19T14:09:32,572,3,ENERGY_POLICY_INJECTION,1,57,100,57.0,16,normal,KEEP,False,False,unstable,forced_toggle,100,7.82,12.62,9.43,12.84,10.68,42.8,False
2026-05-19T14:09:33,573,3,ENERGY_POLICY_INJECTION,1,82,100,82.0,21,normal,KEEP,True,True,unstable,forced_toggle,80,9.63,13.47,10.25,8.3,10.41,42.2,False
2026-05-19T14:09:34,574,3,ENERGY_POLICY_INJECTION,1,118,100,118.0,15,normal,KEEP,False,False,unstable,forced_toggle,100,9.25,15.54,7.12,12.38,11.07,42.6,False
2026-05-19T14:09:35,575,3,ENERGY_POLICY_INJECTION,1,86,100,86.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,14.9,8.84,14.83,10.64,12.3,41.5,False
2026-05-19T14:09:36,576,3,ENERGY_POLICY_INJECTION,1,59,100,59.0,12,normal,KEEP,True,True,unstable,forced_toggle,80,10.56,14.16,9.3,8.13,10.54,41.6,False
2026-05-19T14:09:37,577,3,ENERGY_POLICY_INJECTION,1,106,100,106.0,21,normal,KEEP,False,False,unstable,forced_toggle,100,10.36,12.98,16.79,12.7,13.21,41.6,False
2026-05-19T14:09:38,578,3,ENERGY_POLICY_INJECTION,1,60,100,60.0,16,normal,KEEP,True,True,unstable,forced_toggle,80,10.93,12.81,15.13,10.69,12.39,43.8,True
2026-05-19T14:09:39,579,3,ENERGY_POLICY_INJECTION,1,117,100,117.0,12,normal,KEEP,True,True,unstable,forced_toggle,80,11.86,13.74,8.48,6.84,10.23,43.1,False
2026-05-19T14:09:40,580,3,ENERGY_POLICY_INJECTION,1,86,100,86.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,15.89,16.21,16.36,12.79,15.31,41.0,False
2026-05-19T14:09:41,581,3,ENERGY_POLICY_INJECTION,1,110,100,110.0,24,normal,KEEP,False,False,unstable,forced_toggle,100,10.46,11.51,15.54,10.81,12.08,41.3,False
2026-05-19T14:09:42,582,3,ENERGY_POLICY_INJECTION,1,105,100,105.0,26,normal,KEEP,False,False,unstable,forced_toggle,100,14.89,10.14,12.19,13.29,12.63,41.8,False
2026-05-19T14:09:43,583,3,ENERGY_POLICY_INJECTION,1,69,100,69.0,19,normal,KEEP,True,True,unstable,forced_toggle,80,17.51,12.0,13.59,9.75,13.21,41.6,False
2026-05-19T14:09:44,584,3,ENERGY_POLICY_INJECTION,1,112,100,112.0,25,normal,KEEP,False,False,unstable,forced_toggle,100,15.18,12.18,11.42,14.1,13.22,40.0,True
2026-05-19T14:09:45,585,3,ENERGY_POLICY_INJECTION,1,102,100,102.0,27,normal,KEEP,False,False,unstable,forced_toggle,100,10.59,13.1,11.76,9.03,11.12,41.5,False
2026-05-19T14:09:46,586,3,ENERGY_POLICY_INJECTION,1,104,100,104.0,30,normal,KEEP,True,True,unstable,forced_toggle,80,6.65,11.44,8.5,8.99,8.89,41.1,True
2026-05-19T14:09:47,587,3,ENERGY_POLICY_INJECTION,1,118,100,118.0,18,normal,KEEP,False,False,unstable,forced_toggle,100,12.43,13.05,12.95,13.1,12.88,42.6,False
2026-05-19T14:09:48,588,3,ENERGY_POLICY_INJECTION,1,112,100,112.0,16,normal,KEEP,False,False,unstable,forced_toggle,100,12.95,12.12,10.12,11.58,11.69,41.8,True
2026-05-19T14:09:49,589,3,ENERGY_POLICY_INJECTION,1,106,100,106.0,10,normal,KEEP,True,True,unstable,forced_toggle,80,12.44,12.28,12.64,15.07,13.11,41.1,False
2026-05-19T14:09:50,590,3,ENERGY_POLICY_INJECTION,1,97,100,97.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,9.21,17.06,12.97,11.7,12.73,42.0,False
2026-05-19T14:09:51,591,3,ENERGY_POLICY_INJECTION,1,110,100,110.0,15,normal,KEEP,True,True,unstable,forced_toggle,80,13.8,10.61,11.65,12.32,12.1,40.3,False
2026-05-19T14:09:52,592,3,ENERGY_POLICY_INJECTION,1,99,100,99.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,11.94,11.22,7.0,13.25,10.85,42.9,False
2026-05-19T14:09:53,593,3,ENERGY_POLICY_INJECTION,1,110,100,110.0,22,normal,KEEP,False,False,unstable,forced_toggle,100,13.62,11.31,11.32,7.09,10.84,43.9,False
2026-05-19T14:09:54,594,3,ENERGY_POLICY_INJECTION,1,111,100,111.0,30,normal,KEEP,False,False,unstable,forced_toggle,100,13.99,17.95,13.38,10.41,13.93,40.5,True
2026-05-19T14:09:55,595,3,ENERGY_POLICY_INJECTION,1,91,100,91.0,10,normal,KEEP,True,True,unstable,forced_toggle,80,13.09,8.18,10.22,13.36,11.21,42.5,False
2026-05-19T14:09:56,596,3,ENERGY_POLICY_INJECTION,1,110,100,110.0,29,normal,KEEP,True,True,unstable,forced_toggle,80,11.1,12.94,12.72,13.1,12.46,42.3,False
2026-05-19T14:09:57,597,3,ENERGY_POLICY_INJECTION,1,57,100,57.0,11,normal,KEEP,False,False,unstable,forced_toggle,100,9.13,8.32,12.4,10.5,10.09,43.7,True
2026-05-19T14:09:58,598,3,ENERGY_POLICY_INJECTION,1,94,100,94.0,24,normal,KEEP,True,True,unstable,forced_toggle,80,14.9,12.39,11.63,9.75,12.17,43.9,True
2026-05-19T14:09:59,599,3,ENERGY_POLICY_INJECTION,1,87,100,87.0,27,normal,KEEP,False,False,unstable,forced_toggle,100,12.71,13.79,9.19,15.98,12.92,42.8,True
