timestamp,segundo,attack_id,attack_name,is_attack,cell_load_mbps,cell_capacity_mbps,util_pct,connected_users,cell_status,xapp_decision,policy_active,worker0_latency_ms,worker1_latency_ms,worker2_latency_ms,worker3_latency_ms,avg_latency_ms,temp_bbu_celsius,alarme_energia
2026-05-19T14:05:47,347,1,OVERLOAD_FABRICATE,1,279,100,279.0,20,overload,HANDOVER,False,16.62,13.24,3.3,9.39,10.64,44.0,False
2026-05-19T14:05:48,348,1,OVERLOAD_FABRICATE,1,241,100,241.0,12,overload,HANDOVER,False,12.54,11.46,11.52,17.95,13.37,40.4,False
2026-05-19T14:05:49,349,1,OVERLOAD_FABRICATE,1,225,100,225.0,20,overload,HANDOVER,False,12.78,10.09,11.64,7.43,10.48,40.3,False
2026-05-19T14:05:50,350,1,OVERLOAD_FABRICATE,1,264,100,264.0,10,overload,HANDOVER,False,8.08,8.49,14.11,7.0,9.42,43.4,False
2026-05-19T14:05:51,351,1,OVERLOAD_FABRICATE,1,278,100,278.0,12,overload,HANDOVER,False,10.51,10.96,14.47,11.67,11.9,42.3,False
2026-05-19T14:05:52,352,1,OVERLOAD_FABRICATE,1,275,100,275.0,18,overload,HANDOVER,False,12.64,10.51,12.0,8.91,11.02,42.3,False
2026-05-19T14:05:53,353,1,OVERLOAD_FABRICATE,1,245,100,245.0,18,overload,HANDOVER,False,16.2,16.3,12.01,16.73,15.31,40.2,False
2026-05-19T14:05:54,354,1,OVERLOAD_FABRICATE,1,260,100,260.0,15,overload,HANDOVER,False,14.66,15.31,9.98,9.91,12.46,43.3,False
2026-05-19T14:05:55,355,1,OVERLOAD_FABRICATE,1,221,100,221.0,14,overload,HANDOVER,False,9.59,11.76,14.65,10.88,11.72,40.3,False
2026-05-19T14:05:56,356,1,OVERLOAD_FABRICATE,1,251,100,251.0,17,overload,HANDOVER,False,17.17,12.08,11.47,7.17,11.97,43.8,False
2026-05-19T14:05:57,357,1,OVERLOAD_FABRICATE,1,255,100,255.0,9,overload,HANDOVER,False,12.86,9.1,17.49,10.89,12.59,41.8,False
2026-05-19T14:05:58,358,1,OVERLOAD_FABRICATE,1,251,100,251.0,12,overload,HANDOVER,False,9.94,15.36,8.84,10.6,11.19,42.0,False
2026-05-19T14:05:59,359,1,OVERLOAD_FABRICATE,1,216,100,216.0,8,overload,HANDOVER,False,16.26,15.08,10.5,12.39,13.56,41.4,False
2026-05-19T14:06:00,360,2,LATENCY_POISON,1,88,100,88.0,34,normal,KEEP,True,3.1,16.34,17.23,8.66,11.33,43.4,False
2026-05-19T14:06:01,361,2,LATENCY_POISON,1,115,100,115.0,28,overload,HANDOVER,True,11.99,14.89,13.48,10.97,12.83,41.2,False
2026-05-19T14:06:02,362,2,LATENCY_POISON,1,79,100,79.0,43,normal,KEEP,True,13.13,12.73,12.28,13.18,12.83,41.6,False
2026-05-19T14:06:03,363,2,LATENCY_POISON,1,93,100,93.0,41,normal,KEEP,False,2330.31,15.66,3.85,10.59,590.1,42.4,False
2026-05-19T14:06:04,364,2,LATENCY_POISON,1,84,100,84.0,22,normal,KEEP,True,1608.64,12.75,11.1,14.81,411.82,40.3,False
2026-05-19T14:06:05,365,2,LATENCY_POISON,1,115,100,115.0,24,overload,HANDOVER,True,2039.24,10.62,10.85,10.77,517.87,43.3,False
2026-05-19T14:06:06,366,2,LATENCY_POISON,1,118,100,118.0,33,overload,HANDOVER,False,13.67,13.18,12.72,12.06,12.91,43.0,False
2026-05-19T14:06:07,367,2,LATENCY_POISON,1,87,100,87.0,30,normal,KEEP,True,2218.17,8.0,12.05,16.07,563.57,41.5,False
2026-05-19T14:06:08,368,2,LATENCY_POISON,1,78,100,78.0,44,normal,KEEP,True,10.62,9.87,8.44,11.6,10.13,42.9,False
2026-05-19T14:06:09,369,2,LATENCY_POISON,1,78,100,78.0,40,normal,KEEP,True,12.6,9.86,10.32,13.46,11.56,43.0,False
2026-05-19T14:06:10,370,2,LATENCY_POISON,1,64,100,64.0,36,normal,KEEP,True,13.46,11.36,14.49,9.02,12.08,42.6,False
2026-05-19T14:06:11,371,2,LATENCY_POISON,1,103,100,103.0,25,overload,HANDOVER,False,12.07,11.45,14.13,12.96,12.65,41.5,False
2026-05-19T14:06:12,372,2,LATENCY_POISON,1,63,100,63.0,45,normal,KEEP,False,9.56,9.44,7.98,14.36,10.34,40.2,False
2026-05-19T14:06:13,373,2,LATENCY_POISON,1,94,100,94.0,37,normal,KEEP,True,1481.8,9.98,11.86,13.33,379.24,40.3,False
2026-05-19T14:06:14,374,2,LATENCY_POISON,1,100,100,100.0,44,normal,KEEP,True,1762.47,8.52,14.12,11.36,449.12,41.6,False
2026-05-19T14:06:15,375,2,LATENCY_POISON,1,119,100,119.0,33,overload,HANDOVER,True,10.0,10.37,11.74,7.08,9.8,41.0,False
2026-05-19T14:06:16,376,2,LATENCY_POISON,1,105,100,105.0,24,overload,HANDOVER,True,2896.64,6.81,11.24,11.67,731.59,40.5,False
2026-05-19T14:06:17,377,2,LATENCY_POISON,1,109,100,109.0,28,overload,HANDOVER,True,10.22,17.35,13.0,11.85,13.11,40.5,False
2026-05-19T14:06:18,378,2,LATENCY_POISON,1,96,100,96.0,40,normal,KEEP,True,13.08,10.99,11.93,13.15,12.29,42.8,False
2026-05-19T14:06:19,379,2,LATENCY_POISON,1,109,100,109.0,23,overload,HANDOVER,True,1919.41,10.6,17.75,13.63,490.35,40.6,False
2026-05-19T14:06:20,380,2,LATENCY_POISON,1,90,100,90.0,31,normal,KEEP,False,15.29,18.88,17.28,13.19,16.16,41.0,False
2026-05-19T14:06:21,381,2,LATENCY_POISON,1,101,100,101.0,33,overload,HANDOVER,True,1715.76,11.56,9.65,14.56,437.88,42.9,False
2026-05-19T14:06:22,382,2,LATENCY_POISON,1,117,100,117.0,21,overload,HANDOVER,True,1934.7,13.36,14.91,12.86,493.96,42.0,False
2026-05-19T14:06:23,383,2,LATENCY_POISON,1,115,100,115.0,29,overload,HANDOVER,False,2016.8,14.01,12.1,9.65,513.14,43.5,False
2026-05-19T14:06:24,384,2,LATENCY_POISON,1,89,100,89.0,31,normal,KEEP,False,11.0,12.79,7.19,6.88,9.46,42.5,False
2026-05-19T14:06:25,385,2,LATENCY_POISON,1,119,100,119.0,33,overload,HANDOVER,True,1562.13,10.46,15.28,6.8,398.67,40.6,False
2026-05-19T14:06:26,386,2,LATENCY_POISON,1,60,100,60.0,44,normal,KEEP,False,11.8,10.61,9.83,11.59,10.96,43.8,False
2026-05-19T14:06:27,387,2,LATENCY_POISON,1,63,100,63.0,24,normal,KEEP,False,2826.8,14.9,9.81,11.12,715.66,42.0,False
2026-05-19T14:06:28,388,2,LATENCY_POISON,1,65,100,65.0,38,normal,KEEP,True,9.24,10.04,9.72,11.1,10.03,43.9,False
2026-05-19T14:06:29,389,2,LATENCY_POISON,1,68,100,68.0,27,normal,KEEP,False,1493.02,11.41,13.46,7.58,381.37,42.6,False
2026-05-19T14:06:30,390,2,LATENCY_POISON,1,80,100,80.0,34,normal,KEEP,False,2875.82,15.38,15.88,13.1,730.05,42.9,False
2026-05-19T14:06:31,391,2,LATENCY_POISON,1,80,100,80.0,33,normal,KEEP,True,12.9,14.0,11.55,11.16,12.4,41.8,False
2026-05-19T14:06:32,392,2,LATENCY_POISON,1,70,100,70.0,45,normal,KEEP,False,14.2,11.72,11.19,13.37,12.62,40.5,False
2026-05-19T14:06:33,393,2,LATENCY_POISON,1,75,100,75.0,31,normal,KEEP,False,9.71,10.97,9.91,12.75,10.84,40.4,False
2026-05-19T14:06:34,394,2,LATENCY_POISON,1,88,100,88.0,37,normal,KEEP,True,1024.2,11.96,12.41,10.53,264.78,41.6,False
2026-05-19T14:06:35,395,2,LATENCY_POISON,1,109,100,109.0,27,overload,HANDOVER,True,1681.28,9.25,5.49,15.44,427.87,40.2,False
2026-05-19T14:06:36,396,2,LATENCY_POISON,1,64,100,64.0,20,normal,KEEP,True,2221.17,14.01,12.48,10.77,564.61,43.7,False
2026-05-19T14:06:37,397,2,LATENCY_POISON,1,111,100,111.0,30,overload,HANDOVER,True,1814.19,13.93,15.41,13.31,464.21,43.4,False
2026-05-19T14:06:38,398,2,LATENCY_POISON,1,103,100,103.0,33,overload,HANDOVER,True,2798.27,9.29,11.49,15.22,708.57,40.1,False
2026-05-19T14:06:39,399,2,LATENCY_POISON,1,99,100,99.0,39,normal,KEEP,True,5.79,12.04,10.73,12.17,10.18,40.6,False
2026-05-19T14:06:40,400,2,LATENCY_POISON,1,86,100,86.0,26,normal,KEEP,True,13.72,6.94,17.22,11.65,12.38,41.5,False
2026-05-19T14:06:41,401,2,LATENCY_POISON,1,94,100,94.0,45,normal,KEEP,False,2044.43,10.96,14.15,15.99,521.38,41.4,False
2026-05-19T14:06:42,402,2,LATENCY_POISON,1,111,100,111.0,44,overload,HANDOVER,False,2981.37,12.66,6.97,11.06,753.01,40.1,False
2026-05-19T14:06:43,403,2,LATENCY_POISON,1,70,100,70.0,23,normal,KEEP,True,11.43,17.49,12.88,11.49,13.32,44.0,False
2026-05-19T14:06:44,404,2,LATENCY_POISON,1,74,100,74.0,38,normal,KEEP,False,2646.29,13.05,10.46,7.46,669.32,44.0,False
2026-05-19T14:06:45,405,2,LATENCY_POISON,1,118,100,118.0,38,overload,HANDOVER,True,9.02,9.68,15.12,16.58,12.6,42.8,False
2026-05-19T14:06:46,406,2,LATENCY_POISON,1,111,100,111.0,35,overload,HANDOVER,False,883.52,17.69,15.82,13.41,232.61,43.3,False
2026-05-19T14:06:47,407,2,LATENCY_POISON,1,90,100,90.0,20,normal,KEEP,False,12.48,13.51,10.61,5.42,10.51,40.1,False
2026-05-19T14:06:48,408,2,LATENCY_POISON,1,80,100,80.0,21,normal,KEEP,True,2350.33,12.92,13.13,9.18,596.39,43.4,False
2026-05-19T14:06:49,409,2,LATENCY_POISON,1,105,100,105.0,41,overload,HANDOVER,False,11.53,10.63,14.27,16.81,13.31,40.3,False
2026-05-19T14:06:50,410,2,LATENCY_POISON,1,100,100,100.0,35,normal,KEEP,False,2931.23,11.26,9.61,5.53,739.41,41.7,False
2026-05-19T14:06:51,411,2,LATENCY_POISON,1,74,100,74.0,41,normal,KEEP,True,2414.79,11.48,13.8,16.67,614.19,43.1,False
2026-05-19T14:06:52,412,2,LATENCY_POISON,1,114,100,114.0,44,overload,HANDOVER,True,1500.08,12.05,13.49,8.15,383.44,42.3,False
2026-05-19T14:06:53,413,2,LATENCY_POISON,1,66,100,66.0,35,normal,KEEP,True,971.17,10.5,14.16,6.95,250.69,42.6,False
2026-05-19T14:06:54,414,2,LATENCY_POISON,1,102,100,102.0,40,overload,HANDOVER,False,6.18,11.78,14.26,14.1,11.58,43.3,False
2026-05-19T14:06:55,415,2,LATENCY_POISON,1,60,100,60.0,21,normal,KEEP,False,12.95,10.42,12.88,6.68,10.73,40.4,False
2026-05-19T14:06:56,416,2,LATENCY_POISON,1,84,100,84.0,23,normal,KEEP,False,15.19,7.54,9.62,12.5,11.21,41.4,False
2026-05-19T14:06:57,417,2,LATENCY_POISON,1,62,100,62.0,29,normal,KEEP,True,2893.66,15.25,13.64,12.82,733.84,43.2,False
2026-05-19T14:06:58,418,2,LATENCY_POISON,1,106,100,106.0,22,overload,HANDOVER,True,2967.61,15.67,9.09,8.03,750.1,41.5,False
2026-05-19T14:06:59,419,2,LATENCY_POISON,1,87,100,87.0,25,normal,KEEP,True,1252.21,13.83,13.71,16.31,324.01,42.4,False
2026-05-19T14:07:00,420,2,LATENCY_POISON,1,106,100,106.0,37,overload,HANDOVER,False,11.6,13.29,9.04,14.36,12.07,42.9,False
2026-05-19T14:07:01,421,2,LATENCY_POISON,1,63,100,63.0,31,normal,KEEP,True,10.78,16.25,10.38,10.82,12.06,42.0,False
2026-05-19T14:07:02,422,2,LATENCY_POISON,1,70,100,70.0,40,normal,KEEP,False,10.53,12.25,12.74,8.7,11.05,40.1,False
2026-05-19T14:07:03,423,2,LATENCY_POISON,1,76,100,76.0,22,normal,KEEP,False,2748.08,9.78,14.38,11.72,695.99,43.6,False
2026-05-19T14:07:04,424,2,LATENCY_POISON,1,77,100,77.0,38,normal,KEEP,True,2332.24,15.34,15.66,14.54,594.44,40.9,False
2026-05-19T14:07:05,425,2,LATENCY_POISON,1,86,100,86.0,44,normal,KEEP,True,14.99,7.34,8.76,13.82,11.23,43.2,False
2026-05-19T14:07:06,426,2,LATENCY_POISON,1,90,100,90.0,38,normal,KEEP,True,17.7,15.08,11.21,8.55,13.14,43.5,False
2026-05-19T14:07:07,427,2,LATENCY_POISON,1,111,100,111.0,38,overload,HANDOVER,True,2465.82,16.03,19.66,17.37,629.72,43.6,False
2026-05-19T14:07:08,428,2,LATENCY_POISON,1,87,100,87.0,22,normal,KEEP,False,2609.64,11.05,14.41,15.23,662.58,40.5,False
2026-05-19T14:07:09,429,2,LATENCY_POISON,1,106,100,106.0,45,overload,HANDOVER,True,2024.0,6.4,10.1,5.36,511.46,41.3,False
2026-05-19T14:07:10,430,2,LATENCY_POISON,1,104,100,104.0,39,overload,HANDOVER,False,1129.21,11.17,8.38,10.39,289.79,40.0,False
2026-05-19T14:07:11,431,2,LATENCY_POISON,1,66,100,66.0,23,normal,KEEP,True,16.16,7.43,13.69,10.37,11.91,43.9,False
2026-05-19T14:07:12,432,2,LATENCY_POISON,1,96,100,96.0,39,normal,KEEP,False,1405.91,14.54,15.23,11.71,361.85,42.6,False
2026-05-19T14:07:13,433,2,LATENCY_POISON,1,81,100,81.0,42,normal,KEEP,True,1845.48,11.21,11.66,14.88,470.81,43.6,False
2026-05-19T14:07:14,434,2,LATENCY_POISON,1,110,100,110.0,29,overload,HANDOVER,False,1881.56,11.55,10.71,13.1,479.23,41.4,False
2026-05-19T14:07:15,435,2,LATENCY_POISON,1,88,100,88.0,44,normal,KEEP,False,1716.9,10.82,10.82,10.47,437.25,43.9,False
2026-05-19T14:07:16,436,2,LATENCY_POISON,1,112,100,112.0,33,overload,HANDOVER,False,15.74,7.88,10.24,11.83,11.42,40.8,False
2026-05-19T14:07:17,437,2,LATENCY_POISON,1,92,100,92.0,32,normal,KEEP,True,8.15,11.41,14.82,17.43,12.95,41.2,False
2026-05-19T14:07:18,438,2,LATENCY_POISON,1,63,100,63.0,27,normal,KEEP,True,16.08,9.69,11.16,17.52,13.61,40.8,False
2026-05-19T14:07:19,439,2,LATENCY_POISON,1,100,100,100.0,23,normal,KEEP,True,1875.33,4.81,14.53,8.25,475.73,42.0,False
2026-05-19T14:07:20,440,2,LATENCY_POISON,1,113,100,113.0,28,overload,HANDOVER,True,1650.44,12.6,14.03,15.34,423.1,41.4,False
2026-05-19T14:07:21,441,2,LATENCY_POISON,1,114,100,114.0,27,overload,HANDOVER,True,11.63,15.06,17.18,12.66,14.13,43.9,False
2026-05-19T14:07:22,442,2,LATENCY_POISON,1,60,100,60.0,35,normal,KEEP,True,11.69,11.77,11.92,17.42,13.2,43.1,False
2026-05-19T14:07:23,443,2,LATENCY_POISON,1,105,100,105.0,40,overload,HANDOVER,False,10.02,13.95,11.96,15.36,12.82,41.2,False
2026-05-19T14:07:24,444,2,LATENCY_POISON,1,112,100,112.0,39,overload,HANDOVER,False,23.58,12.54,17.61,10.8,16.13,42.7,False
2026-05-19T14:07:25,445,2,LATENCY_POISON,1,98,100,98.0,39,normal,KEEP,False,1037.83,20.24,15.5,8.21,270.44,42.2,False
2026-05-19T14:07:26,446,2,LATENCY_POISON,1,105,100,105.0,40,overload,HANDOVER,False,1938.05,7.39,12.06,13.02,492.63,41.0,False
2026-05-19T14:07:27,447,2,LATENCY_POISON,1,111,100,111.0,39,overload,HANDOVER,False,9.98,7.65,6.19,3.41,6.81,43.4,False
2026-05-19T14:07:28,448,2,LATENCY_POISON,1,86,100,86.0,32,normal,KEEP,False,3.57,7.16,13.11,9.48,8.33,41.0,False
2026-05-19T14:07:29,449,2,LATENCY_POISON,1,103,100,103.0,37,overload,HANDOVER,False,10.32,8.85,15.24,7.25,10.42,42.9,False
2026-05-19T14:07:30,450,2,LATENCY_POISON,1,71,100,71.0,29,normal,KEEP,True,11.73,7.19,5.83,9.6,8.59,43.5,False
2026-05-19T14:07:31,451,2,LATENCY_POISON,1,117,100,117.0,30,overload,HANDOVER,True,1291.32,14.17,9.74,14.19,332.36,43.8,False
2026-05-19T14:07:32,452,2,LATENCY_POISON,1,89,100,89.0,23,normal,KEEP,False,2195.67,10.11,8.34,9.98,556.03,42.3,False
2026-05-19T14:07:33,453,2,LATENCY_POISON,1,72,100,72.0,36,normal,KEEP,True,10.14,13.71,17.55,13.96,13.84,41.9,False
2026-05-19T14:07:34,454,2,LATENCY_POISON,1,72,100,72.0,30,normal,KEEP,False,18.89,6.5,15.71,16.68,14.45,40.5,False
2026-05-19T14:07:35,455,2,LATENCY_POISON,1,65,100,65.0,35,normal,KEEP,False,13.89,15.81,14.4,12.07,14.04,40.7,False
2026-05-19T14:07:36,456,2,LATENCY_POISON,1,70,100,70.0,38,normal,KEEP,True,12.11,10.72,8.8,9.2,10.21,43.0,False
2026-05-19T14:07:37,457,2,LATENCY_POISON,1,90,100,90.0,32,normal,KEEP,True,1238.71,11.65,12.36,9.51,318.06,41.6,False
2026-05-19T14:07:38,458,2,LATENCY_POISON,1,103,100,103.0,20,overload,HANDOVER,True,2729.37,17.1,11.47,13.29,692.81,40.8,False
2026-05-19T14:07:39,459,2,LATENCY_POISON,1,79,100,79.0,25,normal,KEEP,True,11.26,14.37,11.44,8.0,11.27,42.0,False
2026-05-19T14:07:40,460,2,LATENCY_POISON,1,116,100,116.0,41,overload,HANDOVER,True,2783.04,10.77,13.5,18.36,706.42,41.4,False
2026-05-19T14:07:41,461,2,LATENCY_POISON,1,74,100,74.0,27,normal,KEEP,True,848.21,9.85,10.46,11.96,220.12,41.6,False
2026-05-19T14:07:42,462,2,LATENCY_POISON,1,110,100,110.0,21,overload,HANDOVER,False,11.87,15.71,21.26,14.92,15.94,42.8,False
2026-05-19T14:07:43,463,2,LATENCY_POISON,1,101,100,101.0,20,overload,HANDOVER,True,9.46,13.47,8.75,11.0,10.67,42.6,False
2026-05-19T14:07:44,464,2,LATENCY_POISON,1,104,100,104.0,41,overload,HANDOVER,True,2255.66,10.76,9.97,10.72,571.78,40.6,False
2026-05-19T14:07:45,465,2,LATENCY_POISON,1,66,100,66.0,36,normal,KEEP,True,2526.47,11.0,7.89,12.06,639.35,43.3,False
2026-05-19T14:07:46,466,2,LATENCY_POISON,1,113,100,113.0,36,overload,HANDOVER,True,1701.46,14.02,15.2,15.87,436.64,43.1,False
2026-05-19T14:07:47,467,2,LATENCY_POISON,1,75,100,75.0,20,normal,KEEP,True,9.55,16.75,8.85,11.17,11.58,41.9,False
2026-05-19T14:07:48,468,2,LATENCY_POISON,1,92,100,92.0,22,normal,KEEP,True,10.51,9.96,9.39,14.33,11.05,40.4,False
2026-05-19T14:07:49,469,2,LATENCY_POISON,1,112,100,112.0,25,overload,HANDOVER,True,11.67,9.12,15.47,10.67,11.73,40.2,False
2026-05-19T14:07:50,470,2,LATENCY_POISON,1,116,100,116.0,21,overload,HANDOVER,True,12.67,11.05,10.43,9.99,11.04,43.4,False
2026-05-19T14:07:51,471,2,LATENCY_POISON,1,116,100,116.0,43,overload,HANDOVER,True,1553.99,14.51,14.29,13.99,399.19,42.5,False
2026-05-19T14:07:52,472,2,LATENCY_POISON,1,113,100,113.0,32,overload,HANDOVER,False,8.82,7.69,15.51,15.02,11.76,41.8,False
2026-05-19T14:07:53,473,2,LATENCY_POISON,1,120,100,120.0,25,overload,HANDOVER,True,7.45,9.08,11.17,10.29,9.5,40.2,False
2026-05-19T14:07:54,474,2,LATENCY_POISON,1,82,100,82.0,39,normal,KEEP,True,15.52,8.69,14.68,9.83,12.18,41.5,False
2026-05-19T14:07:55,475,2,LATENCY_POISON,1,116,100,116.0,33,overload,HANDOVER,False,1375.55,10.16,16.31,9.76,352.94,42.0,False
2026-05-19T14:07:56,476,2,LATENCY_POISON,1,96,100,96.0,27,normal,KEEP,False,7.39,10.42,8.15,7.59,8.39,42.3,False
2026-05-19T14:07:57,477,2,LATENCY_POISON,1,102,100,102.0,41,overload,HANDOVER,False,2618.16,13.98,15.22,9.41,664.19,41.9,False
2026-05-19T14:07:58,478,2,LATENCY_POISON,1,119,100,119.0,25,overload,HANDOVER,False,12.81,11.13,9.78,12.12,11.46,40.0,False
2026-05-19T14:07:59,479,2,LATENCY_POISON,1,63,100,63.0,36,normal,KEEP,True,8.0,15.82,14.86,13.55,13.06,43.9,False
